transcript	si-eIF5A-1
YHL035C_mRNA	0.02763819095477387
YFL042C_mRNA	0.3827893175074184
YLR430W_mRNA	0.11071268489466607
YCR088W_mRNA	0.7432432432432432
YPL113C_mRNA	0.015151515151515152
YGL037C_mRNA	0.8888888888888888
YLR384C_mRNA	0.5559673832468495
YOR231W_mRNA	0.1673228346456693
YER067C-A_mRNA	0.028037383177570093
YDR195W_mRNA	0.3621013133208255
YDR309C_mRNA	0.8459530026109661
YLL011W_mRNA	0.35991820040899797
YNL275W_mRNA	0.07465277777777778
YLR222C_mRNA	0.6242350061199511
YMR008C_mRNA	0.7725903614457831
YOL108C_mRNA	0.6490066225165563
YCL049C_mRNA	0.6794871794871795
YDR498C_mRNA	0.5065274151436031
YBR106W_mRNA	0.7021276595744681
YJL189W_mRNA	0.8627450980392157
YPL135W_mRNA	0.7454545454545455
YJR160C_mRNA	0.0
YMR324C_mRNA	0.0
YDL185W_mRNA	0.7796451914098973
YDR351W_mRNA	0.23842592592592593
YHR054W-A_mRNA	0.0
YHR071W_mRNA	0.08733624454148471
YOR217W_mRNA	0.23344947735191637
YGR210C_mRNA	0.635036496350365
YBR232C_mRNA	0.0
YMR019W_mRNA	0.07903055848261328
YBR027C_mRNA	0.01818181818181818
YKL082C_mRNA	0.8018433179723502
YOR032W-A_mRNA	0.0
YMR199W_mRNA	0.016483516483516484
YIL011W_mRNA	0.08178438661710037
YER007C-A_mRNA	0.8287292817679558
YGR053C_mRNA	0.10247349823321555
YLR444C_mRNA	0.01
YMR013W-A_mRNA	0.0
YDR475C_mRNA	0.2317351598173516
YMR223W_mRNA	0.19532908704883228
YKL063C_mRNA	0.5748502994011976
YML038C_mRNA	0.3936651583710407
YJR135C_mRNA	0.23430962343096234
YDL247W-A_mRNA	0.0
YJL137C_mRNA	0.14210526315789473
YKR097W_mRNA	0.023679417122040074
YBR186W_mRNA	0.012411347517730497
YNL320W_mRNA	0.20422535211267606
YCR028C_mRNA	0.31640625
YHR113W_mRNA	0.4673469387755102
YBR287W_mRNA	0.3840749414519906
YNL280C_mRNA	0.684931506849315
YLL033W_mRNA	0.14782608695652175
YMR141C_mRNA	0.0
YPL069C_mRNA	0.34328358208955223
YOR353C_mRNA	0.4247787610619469
YOL082W_mRNA	0.19518072289156627
YGR157W_mRNA	0.21749136939010358
YGL153W_mRNA	0.3196480938416422
YPL185W_mRNA	0.08396946564885496
YDR251W_mRNA	0.2927710843373494
YIR013C_mRNA	0.0
YOR233W_mRNA	0.12625
YCL026C-A_mRNA	0.0051813471502590676
YDR248C_mRNA	0.45077720207253885
YPR070W_mRNA	0.16784452296819788
YOR232W_mRNA	0.5175438596491229
YBL015W_mRNA	0.22433460076045628
YDR065W_mRNA	0.03287671232876712
YPL188W_mRNA	0.41304347826086957
YDR434W_mRNA	0.20037453183520598
YKL014C_mRNA	0.29308390022675734
YOR331C_mRNA	0.0
YGR054W_mRNA	0.4797507788161994
YNR040W_mRNA	0.203125
YFL017W-A_mRNA	0.5064935064935064
YNL076W_mRNA	0.2054794520547945
YKL003C_mRNA	0.5572519083969466
YAL021C_mRNA	0.5698924731182796
YJL070C_mRNA	0.2533783783783784
YFR035C_mRNA	0.09649122807017543
YGR018C_mRNA	0.26605504587155965
YKL202W_mRNA	0.0
YOL079W_mRNA	0.0
YGR031C-A_mRNA	0.012269938650306749
YDL070W_mRNA	0.3652037617554859
YJL153C_mRNA	0.0225140712945591
YHL008C_mRNA	0.2631578947368421
YML009C_mRNA	0.6571428571428571
YDL149W_mRNA	0.07723169508525576
YGR241C_mRNA	0.4982394366197183
YCR065W_mRNA	0.22340425531914893
YNR038W_mRNA	0.40381558028616854
YAL044W-A_mRNA	0.5727272727272728
YNL260C_mRNA	0.5555555555555556
YDR439W_mRNA	0.12968299711815562
YGR221C_mRNA	0.011254019292604502
YLR446W_mRNA	0.14549653579676675
YPR164W_mRNA	0.06467661691542288
YPR032W_mRNA	0.13262342691190707
YIR041W_mRNA	0.0
YBR047W_mRNA	0.08
YCR020C-A_mRNA	0.6931818181818182
YJR004C_mRNA	0.012307692307692308
YDR074W_mRNA	0.5691964285714286
YEL025C_mRNA	0.07828282828282829
YBR132C_mRNA	0.3808724832214765
YIL073C_mRNA	0.010256410256410256
YKL030W_mRNA	0.0
YCR063W_mRNA	0.35668789808917195
YBL003C_mRNA	0.5681818181818182
YAR008W_mRNA	0.05090909090909091
YIL113W_mRNA	0.24880382775119617
YMR192W_mRNA	0.32916666666666666
YLL003W_mRNA	0.04756871035940803
YEL043W_mRNA	0.20711297071129708
YMR002W_mRNA	0.8910256410256411
YER017C_mRNA	0.5085413929040736
YOL040C_mRNA	0.9507042253521126
YNL177C_mRNA	0.6601941747572816
YPR189W_mRNA	0.2297486033519553
YBR197C_mRNA	0.6497695852534562
YDR081C_mRNA	0.3816216216216216
YHL006C_mRNA	0.29333333333333333
YER068C-A_mRNA	0.0
YNL206C_mRNA	0.3758241758241758
YDR224C_mRNA	0.8396946564885496
YKL100C_mRNA	0.6235093696763203
YLR147C_mRNA	0.7425742574257426
Q0115_mRNA	0.0019342359767891683
YER088C_mRNA	0.6477611940298508
YDR312W_mRNA	0.27593818984547464
YBR270C_mRNA	0.13211009174311927
YBR124W_mRNA	0.0
YNL295W_mRNA	0.18129770992366412
YKL108W_mRNA	0.10596026490066225
YHL050C_mRNA	0.0
YDR500C_mRNA	0.8068181818181818
YAL029C_mRNA	0.26784500339904826
YNL209W_mRNA	0.3523654159869494
YHR211W_mRNA	0.0
YLR270W_mRNA	0.5028571428571429
YIL091C_mRNA	0.5520110957004161
YHR060W_mRNA	0.36464088397790057
YGL115W_mRNA	0.3416149068322981
YKR027W_mRNA	0.09542483660130718
YEL005C_mRNA	0.30141843971631205
YPL096C-A_mRNA	0.5
YNR013C_mRNA	0.5894854586129754
YBR025C_mRNA	0.9187817258883249
YMR250W_mRNA	0.3435897435897436
YOR007C_mRNA	0.9624277456647399
YDR288W_mRNA	0.18151815181518152
YGL096W_mRNA	0.05434782608695652
YLL010C_mRNA	0.6510538641686182
YBR300C_mRNA	0.0
YPR031W_mRNA	0.04946524064171123
YNR018W_mRNA	0.5491071428571429
YNL249C_mRNA	0.12546125461254612
YPL096W_mRNA	0.27548209366391185
YKR057W_mRNA	0.8390804597701149
YOL115W_mRNA	0.3476027397260274
YNL283C_mRNA	0.0874751491053678
YMR214W_mRNA	0.4509283819628647
YDL126C_mRNA	0.925748502994012
YAL009W_mRNA	0.03474903474903475
YOR104W_mRNA	0.1702127659574468
YLL018C_mRNA	0.9425493716337523
YOR178C_mRNA	0.0201765447667087
YHL003C_mRNA	0.5571776155717761
YLR397C_mRNA	0.48333333333333334
YGL161C_mRNA	0.6903225806451613
YPL067C_mRNA	0.47474747474747475
YER019C-A_mRNA	0.875
YIL025C_mRNA	0.0
YDR535C_mRNA	0.0
YDL239C_mRNA	0.0
YOR033C_mRNA	0.12535612535612536
YDL152W_mRNA	0.0
YIL038C_mRNA	0.6638755980861244
YDR484W_mRNA	0.22464898595943839
YER125W_mRNA	0.5166872682323856
YKL203C_mRNA	0.12974939369442198
YDR508C_mRNA	0.8174962292609351
YMR306C-A_mRNA	0.03875968992248062
YMR309C_mRNA	0.7229064039408867
YHR061C_mRNA	0.16878980891719744
YNL239W_mRNA	0.2775330396475771
YEL068C_mRNA	0.5727272727272728
YBR264C_mRNA	0.5175879396984925
YDR319C_mRNA	0.3795620437956204
YIR034C_mRNA	0.8123324396782842
Q0144_mRNA	0.0
YNR019W_mRNA	0.38161993769470404
YIL071C_mRNA	0.11486486486486487
YIL027C_mRNA	0.7021276595744681
YHR046C_mRNA	0.5220338983050847
YDR105C_mRNA	0.4439746300211416
YIR035C_mRNA	0.7559055118110236
YAR019C_mRNA	0.19609856262833675
YPR044C_mRNA	0.0
YFR005C_mRNA	0.29017857142857145
YLR340W_mRNA	0.9423076923076923
YKL065C_mRNA	0.7572815533980582
YLR186W_mRNA	0.5277777777777778
YGR155W_mRNA	0.6765285996055227
YBR258C_mRNA	0.6267605633802817
YDR117C_mRNA	0.4265486725663717
YDL124W_mRNA	0.6057692307692307
YBL111C_mRNA	0.0
YGR273C_mRNA	0.0
YER068W_mRNA	0.4020442930153322
YEL009C-A_mRNA	0.037037037037037035
YMR190C_mRNA	0.10366275051831375
YLR048W_mRNA	0.8809523809523809
YOR396W_mRNA	0.0
YMR020W_mRNA	0.12598425196850394
YHR037W_mRNA	0.5252173913043479
YPL150W_mRNA	0.11542730299667037
YMR157C_mRNA	0.5137254901960784
YBL086C_mRNA	0.44420600858369097
YFL012W_mRNA	0.0
YOR376W-A_mRNA	0.0
YDR255C_mRNA	0.2684085510688836
YDL075W_mRNA	0.9292035398230089
YBR169C_mRNA	0.6810966810966811
YER093C_mRNA	0.14545454545454545
YBR015C_mRNA	0.4991624790619765
YGL230C_mRNA	0.07482993197278912
YKL097C_mRNA	0.0
YDR131C_mRNA	0.2068345323741007
YDR510C-A_mRNA	0.02631578947368421
YNL062C_mRNA	0.6213389121338913
YLR157C-C_mRNA	0.0
YOR254C_mRNA	0.7013574660633484
YHR214W-A_mRNA	0.0
YHL044W_mRNA	0.2170212765957447
YJR107W_mRNA	0.0
YIR002C_mRNA	0.1228600201409869
YGL007W_mRNA	0.0
YER145C-A_mRNA	0.0
YJL199C_mRNA	0.3611111111111111
YDL009C_mRNA	0.06542056074766354
YER180C_mRNA	0.0
YER107W-A_mRNA	0.0
YGR077C_mRNA	0.2903225806451613
YGL221C_mRNA	0.7430555555555556
YPR014C_mRNA	0.0
YBR158W_mRNA	0.22404371584699453
YDL213C_mRNA	0.8666666666666667
YNL139C_mRNA	0.345648090169067
YOL036W_mRNA	0.28252299605781866
YNL114C_mRNA	0.024390243902439025
YNL178W_mRNA	0.9125
YNL233W_mRNA	0.24775784753363228
YMR005W_mRNA	0.5360824742268041
YBR049C_mRNA	0.7753086419753087
YER087C-A_mRNA	0.0
YPL088W_mRNA	0.08771929824561403
YJR108W_mRNA	0.16260162601626016
YPL017C_mRNA	0.3527054108216433
YNL331C_mRNA	0.061170212765957445
YJL013C_mRNA	0.1029126213592233
YHR139C-A_mRNA	0.02912621359223301
YMR310C_mRNA	0.5425867507886435
YIL142W_mRNA	0.6280834914611005
YGR016W_mRNA	0.1736842105263158
YAL064W-B_mRNA	0.0
YGL232W_mRNA	0.4083044982698962
YDR025W_mRNA	0.6858974358974359
YKL057C_mRNA	0.43297974927675986
YGL236C_mRNA	0.09865470852017937
YJL156C_mRNA	0.3977110157367668
YML104C_mRNA	0.07187222715173026
YOL071W_mRNA	0.4691358024691358
YNL189W_mRNA	0.5756457564575646
YJL008C_mRNA	0.8274647887323944
YJR076C_mRNA	0.6
YPR009W_mRNA	0.16417910447761194
YDR036C_mRNA	0.418
YHR089C_mRNA	0.9317073170731708
YER059W_mRNA	0.38333333333333336
YCR025C_mRNA	0.014705882352941176
YBR279W_mRNA	0.4134831460674157
YOR206W_mRNA	0.4802816901408451
YER006C-A_mRNA	0.0
YNL033W_mRNA	0.0
YJL165C_mRNA	0.5578947368421052
YPR051W_mRNA	0.48295454545454547
YDL083C_mRNA	0.8671328671328671
YBR247C_mRNA	0.6480331262939959
YJL166W_mRNA	0.7021276595744681
YCR105W_mRNA	0.013850415512465374
YNL314W_mRNA	0.17254901960784313
YEL030C-A_mRNA	0.009615384615384616
YNL168C_mRNA	0.7181467181467182
YJL001W_mRNA	0.7023255813953488
YLR127C_mRNA	0.17116060961313012
YBL069W_mRNA	0.3146853146853147
YOR207C_mRNA	0.3751087902523934
YBR085W_mRNA	0.08143322475570032
YPR002C-A_mRNA	0.0
YIL148W_mRNA	0.5625
YIL120W_mRNA	0.046181172291296625
YLR448W_mRNA	0.8806818181818182
YOR247W_mRNA	0.07142857142857142
YLR202C_mRNA	0.19444444444444445
YPL268W_mRNA	0.06329113924050633
YJL050W_mRNA	0.4296365330848089
YDR532C_mRNA	0.22077922077922077
YER175W-A_mRNA	0.0
YNL130C_mRNA	0.5165394402035624
YER046W_mRNA	0.04895104895104895
YHR119W_mRNA	0.09259259259259259
YBR209W_mRNA	0.0
YDR147W_mRNA	0.1853932584269663
YER078W-A_mRNA	0.05555555555555555
YBR146W_mRNA	0.26258992805755393
YHR107C_mRNA	0.6265356265356266
YOR314W_mRNA	0.0
YGR192C_mRNA	0.5572289156626506
YDR029W_mRNA	0.0
YIL137C_mRNA	0.5486257928118393
YLR269C_mRNA	0.0
YDR143C_mRNA	0.5770491803278689
YLR136C_mRNA	0.10175438596491228
YNL115C_mRNA	0.5263975155279503
YGL215W_mRNA	0.1902654867256637
YOR153W_mRNA	0.5155526141628061
YML111W_mRNA	0.20217391304347826
YER089C_mRNA	0.6551724137931034
YBR199W_mRNA	0.39655172413793105
YGR293C_mRNA	0.0
YLR315W_mRNA	0.3006535947712418
YER190W_mRNA	0.0
YPL026C_mRNA	0.350597609561753
YBR288C_mRNA	0.45134575569358176
YNL095C_mRNA	0.11370716510903427
YMR177W_mRNA	0.1450980392156863
YBL112C_mRNA	0.0
YNL144C_mRNA	0.02027027027027027
YLR182W_mRNA	0.23163138231631383
YER002W_mRNA	0.645021645021645
YBR064W_mRNA	0.0
YML072C_mRNA	0.6666666666666666
YGL176C_mRNA	0.1552346570397112
YMR210W_mRNA	0.22939866369710468
YHR052W-A_mRNA	0.0
YEL001C_mRNA	0.7777777777777778
YNR063W_mRNA	0.11037891268533773
YBR036C_mRNA	0.7146341463414634
YER105C_mRNA	0.34291876347951117
YOR372C_mRNA	0.3483754512635379
YDR431W_mRNA	0.0
YMR001C_mRNA	0.29929078014184396
YKR039W_mRNA	0.07142857142857142
YDR531W_mRNA	0.23705722070844687
YLL030C_mRNA	0.0
YBR160W_mRNA	0.41946308724832215
YBL028C_mRNA	0.8207547169811321
Q0060_mRNA	0.0024096385542168677
YPR034W_mRNA	0.3039832285115304
YOR142W_mRNA	0.601823708206687
YMR014W_mRNA	0.37764932562620424
YDR406W_mRNA	0.009810333551340745
YOR086C_mRNA	0.5666104553119731
YPL152W_mRNA	0.23743016759776536
YMR218C_mRNA	0.27223230490018147
YOR032C_mRNA	0.2511520737327189
YNR071C_mRNA	0.0
YEL062W_mRNA	0.0943089430894309
YLR352W_mRNA	0.0644361833952912
YKL107W_mRNA	0.0
YJL177W_mRNA	0.8097826086956522
YJR017C_mRNA	0.8
YBL008W_mRNA	0.0988095238095238
YMR021C_mRNA	0.5443645083932853
YNL092W_mRNA	0.0725
YMR315W-A_mRNA	0.0
YER138W-A_mRNA	0.0
YGL103W_mRNA	0.9395973154362416
YLR077W_mRNA	0.14065180102915953
YJR073C_mRNA	0.5436893203883495
YER044C-A_mRNA	0.024509803921568627
YBR126W-B_mRNA	0.8085106382978723
YFL026W_mRNA	0.8445475638051044
YJR137C_mRNA	0.1421636615811373
YKR074W_mRNA	0.567741935483871
YAL054C_mRNA	0.0182328190743338
YLR343W_mRNA	0.0
YJL109C_mRNA	0.38044092707744487
YPL249C_mRNA	0.378076062639821
YIL098C_mRNA	0.5741935483870968
YNL270C_mRNA	0.006980802792321117
YGR069W_mRNA	0.009009009009009009
YGL224C_mRNA	0.5
YLR293C_mRNA	0.9315068493150684
YKR036C_mRNA	0.25505443234836706
YDR283C_mRNA	0.2332730560578662
YIL068W-A_mRNA	0.0
YGR075C_mRNA	0.4297520661157025
YHL005C_mRNA	0.007692307692307693
YLR291C_mRNA	0.7270341207349081
YNL042W_mRNA	0.15404040404040403
YAR002W_mRNA	0.5695732838589982
YDR414C_mRNA	0.15469613259668508
YLR421C_mRNA	0.8653846153846154
YLR284C_mRNA	0.30357142857142855
YBR154C_mRNA	0.7906976744186046
YHR040W_mRNA	0.27049180327868855
YHR179W_mRNA	0.8325
YJR055W_mRNA	0.29878048780487804
YDR461C-A_mRNA	0.7625
YOL132W_mRNA	0.0
YGR021W_mRNA	0.24482758620689654
YOL135C_mRNA	0.527027027027027
YNR046W_mRNA	0.6962962962962963
YML130C_mRNA	0.7033747779751333
YLR451W_mRNA	0.16027088036117382
YMR039C_mRNA	0.6883561643835616
YKR091W_mRNA	0.3983739837398374
YER165W_mRNA	0.8162911611785095
YJR007W_mRNA	0.680921052631579
YPL038W_mRNA	0.3898305084745763
YDR374C_mRNA	0.006535947712418301
YLR383W_mRNA	0.018850987432675045
YFL005W_mRNA	0.7162790697674418
YPR151C_mRNA	0.11165048543689321
YGL097W_mRNA	0.3755186721991701
YBR072W_mRNA	0.6308411214953271
YML048W_mRNA	0.4987593052109181
YDR402C_mRNA	0.0
YKL224C_mRNA	0.0
YJR122W_mRNA	0.10865191146881288
YBR170C_mRNA	0.6913793103448276
YIL021C-A_mRNA	0.0
YNL333W_mRNA	0.0
YOR183W_mRNA	0.007751937984496124
YGR288W_mRNA	0.13107822410147993
YOR326W_mRNA	0.17026683608640406
YHL030W_mRNA	0.29978586723768735
YGL109W_mRNA	0.028037383177570093
YDL028C_mRNA	0.32329842931937175
YAR069C_mRNA	0.0
YGR030C_mRNA	0.5632911392405063
YKL033W_mRNA	0.11946050096339114
YNL121C_mRNA	0.8346839546191248
YMR156C_mRNA	0.3487394957983193
YLL056C_mRNA	0.06375838926174497
YBR224W_mRNA	0.0
YKL162C_mRNA	0.20149253731343283
YIL087C_mRNA	0.6624203821656051
YGL149W_mRNA	0.0
YCR015C_mRNA	0.24290220820189273
YPL109C_mRNA	0.2176560121765601
YLR429W_mRNA	0.5929339477726574
YJL148W_mRNA	0.6866952789699571
YPR049C_mRNA	0.18505942275042445
YJL171C_mRNA	0.8813131313131313
YBL079W_mRNA	0.16577896138482023
YJL072C_mRNA	0.47417840375586856
YPL129W_mRNA	0.5983606557377049
YDR216W_mRNA	0.006802721088435374
YBR177C_mRNA	0.6984478935698448
YDL138W_mRNA	0.05111402359108781
YLR263W_mRNA	0.0012091898428053204
YER179W_mRNA	0.04790419161676647
YLR268W_mRNA	0.48598130841121495
YLL034C_mRNA	0.44922341696535245
YKL123W_mRNA	0.1746031746031746
YLL037W_mRNA	0.023809523809523808
YCL036W_mRNA	0.1431095406360424
YHR022C_mRNA	0.0703125
YFR006W_mRNA	0.19439252336448598
YMR264W_mRNA	0.4236453201970443
YDL076C_mRNA	0.5170068027210885
YIL164C_mRNA	0.08542713567839195
YHR026W_mRNA	0.7652582159624414
YLR434C_mRNA	0.023622047244094488
YPR203W_mRNA	0.0
YLR189C_mRNA	0.166110183639399
YMR271C_mRNA	0.01762114537444934
YCL050C_mRNA	0.897196261682243
YBR253W_mRNA	0.2644628099173554
YGL249W_mRNA	0.008522727272727272
YDR125C_mRNA	0.13245033112582782
YGL188C_mRNA	0.0
YGR183C_mRNA	0.8333333333333334
YGR066C_mRNA	0.003424657534246575
YCR027C_mRNA	0.45933014354066987
YPL236C_mRNA	0.3159340659340659
YDR512C_mRNA	0.40106951871657753
YGL098W_mRNA	0.2938775510204082
YLR076C_mRNA	0.007142857142857143
YCL066W_mRNA	0.0
YLR236C_mRNA	0.009345794392523364
YBR056W-A_mRNA	0.4696969696969697
YKL053W_mRNA	0.0
YNR009W_mRNA	0.020080321285140562
YKR049C_mRNA	0.7293233082706767
YLR131C_mRNA	0.19090909090909092
YHR011W_mRNA	0.07623318385650224
YMR064W_mRNA	0.13706563706563707
YCR049C_mRNA	0.0
YPL074W_mRNA	0.2493368700265252
YHR210C_mRNA	0.03519061583577713
YOR136W_mRNA	0.6829268292682927
YBR029C_mRNA	0.42669584245076586
YER134C_mRNA	0.7359550561797753
YGR079W_mRNA	0.33783783783783783
YOR171C_mRNA	0.5240384615384616
YAL056W_mRNA	0.11363636363636363
YBL021C_mRNA	0.6805555555555556
YBR032W_mRNA	0.0
YGL178W_mRNA	0.19324796274738068
YBL002W_mRNA	0.5114503816793893
YPR055W_mRNA	0.12112676056338029
YER077C_mRNA	0.2703488372093023
YOR308C_mRNA	0.545144804088586
YJL108C_mRNA	0.010443864229765013
YDR054C_mRNA	0.7661016949152543
YPR159C-A_mRNA	0.0
YML095C_mRNA	0.5571428571428572
YCR075W-A_mRNA	0.4
YIL028W_mRNA	0.0
YKL214C_mRNA	0.6354679802955665
YJL064W_mRNA	0.0
YBL052C_mRNA	0.08664259927797834
YLR255C_mRNA	0.008547008547008548
YBR222C_mRNA	0.47697974217311234
YBR251W_mRNA	0.3355048859934853
YBL089W_mRNA	0.12636165577342048
YDR157W_mRNA	0.0
YBR215W_mRNA	0.3184
YCR085W_mRNA	0.008547008547008548
YFR041C_mRNA	0.4847457627118644
YHL048C-A_mRNA	0.0
YKL142W_mRNA	0.7808219178082192
YHR078W_mRNA	0.050724637681159424
YNL273W_mRNA	0.04765751211631664
YPR017C_mRNA	0.6573426573426573
YLR351C_mRNA	0.6391752577319587
YGR197C_mRNA	0.40585009140767825
YDR400W_mRNA	0.12941176470588237
YBR302C_mRNA	0.0
YNR010W_mRNA	0.5570469798657718
YFR012W-A_mRNA	0.0
YJL084C_mRNA	0.2858508604206501
YER188C-A_mRNA	0.0
YBR004C_mRNA	0.2517321016166282
YGR099W_mRNA	0.06540697674418605
YNL319W_mRNA	0.0
YIL029W-A_mRNA	0.0
YFL025C_mRNA	0.2468415937803693
YLR324W_mRNA	0.2829827915869981
YGR222W_mRNA	0.2764505119453925
YJL016W_mRNA	0.3315508021390374
YOL098C_mRNA	0.5342333654773385
YDL145C_mRNA	0.5670274771024146
YAL011W_mRNA	0.088
YOL055C_mRNA	0.20508166969147004
YKR044W_mRNA	0.029345372460496615
YPR012W_mRNA	0.011904761904761904
YMR293C_mRNA	0.21120689655172414
YBL105C_mRNA	0.4274543874891399
YGR002C_mRNA	0.5168067226890757
YPL257W_mRNA	0.23834196891191708
YDR456W_mRNA	0.1627172195892575
YOR087W_mRNA	0.21037037037037037
YJL078C_mRNA	0.7639046538024972
YOR143C_mRNA	0.4043887147335423
YGR137W_mRNA	0.5564516129032258
YER155C_mRNA	0.3174896169820028
YLR085C_mRNA	0.4155251141552511
YIL041W_mRNA	0.6595092024539877
YIL009C-A_mRNA	0.5303867403314917
YDR403W_mRNA	0.014925373134328358
YER117W_mRNA	0.6788321167883211
YOR357C_mRNA	0.7716049382716049
YGR038W_mRNA	0.481981981981982
YJR116W_mRNA	0.17921146953405018
YBR136W_mRNA	0.036317567567567564
YAR073W_mRNA	0.0
YKL174C_mRNA	0.4174757281553398
YLR377C_mRNA	0.0
YNL227C_mRNA	0.3254237288135593
YLR199C_mRNA	0.7318840579710145
YDR540C_mRNA	0.3854748603351955
YER030W_mRNA	0.6535947712418301
YFR020W_mRNA	0.004310344827586207
YLR296W_mRNA	0.0
YLL057C_mRNA	0.055825242718446605
YLL004W_mRNA	0.1396103896103896
YLL014W_mRNA	0.6018518518518519
YPL189W_mRNA	0.0
YBR022W_mRNA	0.3107344632768362
YFL027C_mRNA	0.2937625754527163
YOR151C_mRNA	0.5302287581699346
YNL224C_mRNA	0.48370273794002605
YGL022W_mRNA	0.26880222841225626
YBL022C_mRNA	0.6425419240953222
YIL058W_mRNA	0.0
YOR098C_mRNA	0.637546468401487
YMR124W_mRNA	0.3329798515376458
YPR086W_mRNA	0.3884057971014493
YER091C-A_mRNA	0.0136986301369863
YGL137W_mRNA	0.5691788526434196
YLR193C_mRNA	0.6228571428571429
YER042W_mRNA	0.28804347826086957
YJR131W_mRNA	0.2167577413479053
YMR028W_mRNA	0.3333333333333333
YGR254W_mRNA	0.4805491990846682
YPR002W_mRNA	0.03294573643410853
YKL069W_mRNA	0.3388888888888889
YLR452C_mRNA	0.7836676217765043
YLR115W_mRNA	0.13271245634458673
YBR009C_mRNA	0.49514563106796117
YKR070W_mRNA	0.2784090909090909
YBL113C_mRNA	0.0
YIL102C-A_mRNA	0.5066666666666667
YLR299W_mRNA	0.2787878787878788
YCL026C-B_mRNA	0.23834196891191708
YNR049C_mRNA	0.638095238095238
YPL247C_mRNA	0.47609942638623326
YMR150C_mRNA	0.24736842105263157
YJR140W-A_mRNA	0.0
YIL026C_mRNA	0.06608695652173913
YOR378W_mRNA	0.0
YCL014W_mRNA	0.05684596577017115
YBR068C_mRNA	0.8440065681444991
YKL119C_mRNA	0.5720930232558139
YMR297W_mRNA	0.5845864661654135
YPR143W_mRNA	0.432
YMR287C_mRNA	0.11455108359133127
YML037C_mRNA	0.24411764705882352
YDR098C_mRNA	0.792
YER133W-A_mRNA	0.0
YDR119W-A_mRNA	0.6515151515151515
YFL047W_mRNA	0.17366946778711484
YDR161W_mRNA	0.4599483204134367
YLR031W_mRNA	0.0
YAR002C-A_mRNA	0.771689497716895
YNL210W_mRNA	0.0
YJL211C_mRNA	0.0
YLR046C_mRNA	0.003703703703703704
YIL065C_mRNA	0.8516129032258064
YGR012W_mRNA	0.2595419847328244
YOR250C_mRNA	0.44269662921348313
YOL001W_mRNA	0.07167235494880546
YPL271W_mRNA	0.7419354838709677
YDR212W_mRNA	0.6332737030411449
YPL100W_mRNA	0.2701612903225806
YGR291C_mRNA	0.0
YKR008W_mRNA	0.256
YNL271C_mRNA	0.21505376344086022
YOR329C_mRNA	0.5206422018348624
YLR278C_mRNA	0.33557046979865773
YDL205C_mRNA	0.5045871559633027
YOL155C_mRNA	0.594622543950362
YCR090C_mRNA	0.6538461538461539
YLR260W_mRNA	0.19941775836972345
YOR130C_mRNA	0.1780821917808219
YOR283W_mRNA	0.48695652173913045
YLR161W_mRNA	0.0
YLR317W_mRNA	0.0
YJL057C_mRNA	0.2518740629685157
YLR214W_mRNA	0.19825072886297376
YOL106W_mRNA	0.0
YHR102W_mRNA	0.1935185185185185
YNL257C_mRNA	0.13181448331977216
YOL011W_mRNA	0.07580174927113703
YPL159C_mRNA	0.5375494071146245
YJL062W-A_mRNA	0.6588235294117647
YIL169C_mRNA	0.23919597989949748
YLR146W-A_mRNA	0.6290322580645161
YCR038W-A_mRNA	0.0
YBL030C_mRNA	0.9559748427672956
YBR167C_mRNA	0.4
YDL215C_mRNA	0.45604395604395603
YDL103C_mRNA	0.7232704402515723
YPR113W_mRNA	0.55
YOR016C_mRNA	0.4927536231884058
YCR024C_mRNA	0.13821138211382114
YGR044C_mRNA	0.5633333333333334
YPR082C_mRNA	0.5454545454545454
YLL045C_mRNA	0.76171875
YOR138C_mRNA	0.5678092399403875
YDR016C_mRNA	0.6382978723404256
YJL089W_mRNA	0.008443908323281062
YHR149C_mRNA	0.2561307901907357
YIL069C_mRNA	0.45185185185185184
YML008C_mRNA	0.8590078328981723
YDL244W_mRNA	0.008823529411764706
YOR148C_mRNA	0.5243243243243243
YDL048C_mRNA	0.24693877551020407
YPR119W_mRNA	0.07331975560081466
YKL086W_mRNA	0.4094488188976378
YHR182W_mRNA	0.03821656050955414
YGR207C_mRNA	0.7931034482758621
YGR280C_mRNA	0.6605166051660517
YDL082W_mRNA	0.7939698492462312
YDL053C_mRNA	0.7675675675675676
YER098W_mRNA	0.04774535809018567
YAL055W_mRNA	0.2111111111111111
YFR004W_mRNA	0.6666666666666666
YML080W_mRNA	0.1702127659574468
YHR129C_mRNA	0.16927083333333334
YLR212C_mRNA	0.24101479915433405
YPL062W_mRNA	0.0
YML088W_mRNA	0.15119760479041916
YKL194C_mRNA	0.23160173160173161
YHR056C_mRNA	0.21064552661381652
YGR151C_mRNA	0.16216216216216217
YMR053C_mRNA	0.0976470588235294
YOR067C_mRNA	0.3223570190641248
YOL151W_mRNA	0.3362573099415205
YOR200W_mRNA	0.007575757575757576
YAL037C-A_mRNA	0.0
YLR163C_mRNA	0.6038961038961039
YJR031C_mRNA	0.25142045454545453
YLR415C_mRNA	0.017857142857142856
YHR167W_mRNA	0.28735632183908044
YOL147C_mRNA	0.4788135593220339
YDL144C_mRNA	0.42696629213483145
YGL003C_mRNA	0.44346289752650175
YKL088W_mRNA	0.5078809106830122
