transcript_id	frame0	frame1	frame2	frameSum
YKL153W_mRNA	2	0	0	2
YDL164C_mRNA	173	5	24	202
YKL147C_mRNA	0	0	0	0
YDR487C_mRNA	3187	57	277	3521
YNL012W_mRNA	1	3	1	5
YLR203C_mRNA	1391	25	108	1524
YOL081W_mRNA	210	7	39	256
YJR031C_mRNA	743	6	89	838
YBL022C_mRNA	3883	40	469	4392
YEL006W_mRNA	158	2	24	184
YHR198C_mRNA	450	13	75	538
YDR055W_mRNA	651	9	67	727
YDR023W_mRNA	4834	48	811	5693
YPR070W_mRNA	153	0	21	174
YOL121C_mRNA	27661	388	2277	30326
YMR247W-A_mRNA	0	0	0	0
YPL232W_mRNA	608	8	116	732
YNR037C_mRNA	533	15	72	620
YKR024C_mRNA	981	18	121	1120
YFL045C_mRNA	3226	33	467	3726
YER056C-A_mRNA	15278	137	1614	17029
YNL202W_mRNA	6	0	0	6
YJR140C_mRNA	280	13	39	332
YPL245W_mRNA	251	4	32	287
YMR074C_mRNA	2600	51	232	2883
YDR299W_mRNA	811	8	112	931
YGR022C_mRNA	0	0	0	0
YDR234W_mRNA	378	13	57	448
YNL240C_mRNA	710	8	88	806
YGR228W_mRNA	0	0	0	0
YER155C_mRNA	2347	53	275	2675
YMR253C_mRNA	753	22	99	874
YDR011W_mRNA	1157	12	168	1337
YLR422W_mRNA	96	4	29	129
YIL093C_mRNA	555	5	94	654
YGL018C_mRNA	388	6	86	480
YDL008W_mRNA	243	3	23	269
YDR496C_mRNA	2872	27	424	3323
YJL075C_mRNA	0	0	0	0
YDR009W_mRNA	15	1	1	17
YCL056C_mRNA	32	2	7	41
YPR103W_mRNA	1657	13	157	1827
YHR219C-A_mRNA	0	0	0	0
YJR119C_mRNA	660	14	94	768
YPL214C_mRNA	300	7	41	348
YMR260C_mRNA	12697	215	1065	13977
YLL012W_mRNA	187	6	22	215
YPL054W_mRNA	24	10	5	39
YDL152W_mRNA	0	0	0	0
YOL055C_mRNA	202	15	29	246
YHL001W_mRNA	5639	77	589	6305
YPR044C_mRNA	0	0	0	0
YIL078W_mRNA	10521	147	1027	11695
YDL094C_mRNA	0	0	0	0
YCR036W_mRNA	507	27	62	596
YEL019C_mRNA	138	2	12	152
YCL044C_mRNA	1191	38	124	1353
YLR382C_mRNA	86	1	19	106
YHL040C_mRNA	59	0	5	64
YIL088C_mRNA	530	9	75	614
YBR111C_mRNA	8981	125	1069	10175
YOR094W_mRNA	340	5	31	376
YOL128C_mRNA	86	10	13	109
YJR006W_mRNA	196	7	27	230
YPL193W_mRNA	331	10	34	375
YCR081W_mRNA	156	6	23	185
YBL048W_mRNA	0	0	0	0
YPL023C_mRNA	1783	31	229	2043
YPL045W_mRNA	175	1	34	210
YGL159W_mRNA	112	2	21	135
YIL153W_mRNA	143	2	26	171
YNL009W_mRNA	15	0	3	18
YBR173C_mRNA	6671	56	745	7472
YMR312W_mRNA	115	3	20	138
YPL005W_mRNA	125	0	23	148
YBL106C_mRNA	1	0	3	4
YKL023W_mRNA	321	2	55	378
YKR041W_mRNA	12	0	2	14
YJL125C_mRNA	484	5	85	574
YAL034C-B_mRNA	0	0	0	0
YBR193C_mRNA	655	22	106	783
YLR439W_mRNA	378	9	69	456
YNR018W_mRNA	602	11	64	677
YMR304W_mRNA	719	7	110	836
YOL114C_mRNA	224	4	29	257
YLR446W_mRNA	122	4	21	147
YOR316C-A_mRNA	0	0	0	0
YER123W_mRNA	233	2	41	276
YJL144W_mRNA	697	9	40	746
YCR065W_mRNA	205	2	35	242
YHR033W_mRNA	10	0	1	11
YBR096W_mRNA	314	11	53	378
YOL068C_mRNA	575	10	69	654
YFL018C_mRNA	4714	51	420	5185
YIL148W_mRNA	7845	63	542	8450
YGL263W_mRNA	17	0	1	18
YNL166C_mRNA	2555	28	417	3000
YCR099C_mRNA	0	0	0	0
YGL185C_mRNA	226	2	24	252
YPR046W_mRNA	94	5	23	122
YIL119C_mRNA	196	3	31	230
YDR052C_mRNA	431	4	75	510
YHR182W_mRNA	28	1	7	36
YOR156C_mRNA	402	4	50	456
Q0010_mRNA	0	0	0	0
YKR050W_mRNA	12	1	0	13
YKR068C_mRNA	797	11	105	913
YEL068C_mRNA	200	24	13	237
YGL183C_mRNA	3	1	1	5
YLR199C_mRNA	1836	27	294	2157
YOR032C_mRNA	363	7	28	398
YHR121W_mRNA	187	7	29	223
YNR049C_mRNA	775	24	99	898
YKR037C_mRNA	211	2	58	271
YPR007C_mRNA	8	6	0	14
YBR058C_mRNA	1576	13	147	1736
YJR113C_mRNA	831	11	113	955
YOL060C_mRNA	652	13	93	758
YBR183W_mRNA	99	0	27	126
YNL097C_mRNA	303	4	56	363
YDR332W_mRNA	19	1	7	27
YDL043C_mRNA	571	14	71	656
YGR114C_mRNA	0	0	0	0
YML081C-A_mRNA	2090	33	179	2302
YIL143C_mRNA	2794	28	171	2993
YDL097C_mRNA	10008	87	1135	11230
YMR101C_mRNA	14	1	4	19
YHR191C_mRNA	339	4	87	430
YAL034C_mRNA	1137	22	103	1262
YKL056C_mRNA	57841	622	4809	63272
YMR204C_mRNA	200	9	26	235
YER154W_mRNA	187	6	32	225
YMR110C_mRNA	1115	21	145	1281
YOR220W_mRNA	1333	13	161	1507
YDL242W_mRNA	0	0	0	0
YBL042C_mRNA	559	6	91	656
YOL150C_mRNA	8	2	1	11
YDR463W_mRNA	1415	71	180	1666
YOR364W_mRNA	4	0	1	5
YMR166C_mRNA	73	1	18	92
YOR097C_mRNA	202	2	24	228
YDR510C-A_mRNA	0	0	1	1
YKL017C_mRNA	268	9	38	315
YNL290W_mRNA	397	1	38	436
YFL013W-A_mRNA	0	0	0	0
YHR090C_mRNA	1138	16	207	1361
YOR148C_mRNA	335	13	49	397
YNL130C_mRNA	813	11	108	932
YAR053W_mRNA	0	0	0	0
YBR024W_mRNA	180	5	29	214
YMR189W_mRNA	1710	36	280	2026
YOL029C_mRNA	4	0	1	5
YBR223W-A_mRNA	0	0	0	0
YHR025W_mRNA	1225	24	114	1363
YDL234C_mRNA	970	20	122	1112
YPR023C_mRNA	1525	15	193	1733
YIL032C_mRNA	0	0	0	0
YNL141W_mRNA	396	6	52	454
YGL158W_mRNA	2	0	0	2
YGL151W_mRNA	365	2	53	420
YIL147C_mRNA	345	2	42	389
YLR360W_mRNA	48	0	4	52
YEL022W_mRNA	390	6	52	448
YDR041W_mRNA	192	14	29	235
YDR336W_mRNA	23	2	3	28
YPR060C_mRNA	1297	24	117	1438
YIR009W_mRNA	203	7	25	235
YLR037C_mRNA	2	0	0	2
YKL100C_mRNA	1763	19	163	1945
YPR102C_mRNA	9838	121	1410	11369
YMR062C_mRNA	1510	20	174	1704
YDL099W_mRNA	641	9	106	756
YGR248W_mRNA	411	5	71	487
YOR307C_mRNA	500	11	80	591
YBR143C_mRNA	8285	63	979	9327
YOR308C_mRNA	1941	29	293	2263
YCR043C_mRNA	606	6	78	690
YDR484W_mRNA	293	4	52	349
YDR001C_mRNA	7497	73	749	8319
YDL194W_mRNA	26	0	12	38
YGR110W_mRNA	146	4	25	175
YDL209C_mRNA	329	1	61	391
YDR518W_mRNA	553	8	43	604
YER104W_mRNA	53	2	5	60
YMR018W_mRNA	0	0	0	0
YNL332W_mRNA	0	1	0	1
YPL003W_mRNA	160	7	31	198
YBL018C_mRNA	164	1	24	189
YKL023C-A_mRNA	265	24	71	360
YNL208W_mRNA	6492	131	504	7127
YCR076C_mRNA	1166	24	96	1286
YPR047W_mRNA	47	0	9	56
YDR105C_mRNA	507	7	90	604
YER176W_mRNA	650	4	121	775
Q0070_mRNA	0	1	1	2
YDR545W_mRNA	0	0	0	0
YHR213W_mRNA	0	0	0	0
YHR032C-A_mRNA	0	0	0	0
YLR425W_mRNA	177	3	40	220
YJL013C_mRNA	67	2	5	74
YER185W_mRNA	7	0	0	7
YEL050C_mRNA	937	10	88	1035
YLR312W-A_mRNA	173	0	26	199
YLL011W_mRNA	550	31	73	654
YPL257W_mRNA	121	4	25	150
YDR519W_mRNA	241	3	31	275
YNL262W_mRNA	166	2	23	191
YLR228C_mRNA	245	6	41	292
YER162C_mRNA	1107	13	178	1298
YGL136C_mRNA	91	5	23	119
YPL227C_mRNA	210	1	31	242
YPL013C_mRNA	754	8	123	885
YLR004C_mRNA	6	3	5	14
YBR063C_mRNA	0	0	0	0
YPR054W_mRNA	1	0	0	1
YJL150W_mRNA	4	9	1	14
YJR087W_mRNA	0	0	0	0
YOL141W_mRNA	120	3	25	148
YLR247C_mRNA	544	9	79	632
YMR157C_mRNA	466	2	73	541
YHR043C_mRNA	233	4	38	275
Q0144_mRNA	0	0	0	0
Q0297_mRNA	0	0	1	1
YDR379W_mRNA	238	8	44	290
YBR199W_mRNA	684	7	80	771
YHR109W_mRNA	34	0	4	38
YGR108W_mRNA	26	1	3	30
YDR127W_mRNA	2146	15	292	2453
YMR276W_mRNA	4321	47	587	4955
YHR044C_mRNA	19	0	4	23
YLR121C_mRNA	258	6	22	286
YPL042C_mRNA	271	27	32	330
YDR153C_mRNA	3680	23	425	4128
YDR171W_mRNA	2205	30	214	2449
YER159C_mRNA	1421	22	354	1797
YBR191W-A_mRNA	5	3	2	10
YIR025W_mRNA	120	1	22	143
YLR427W_mRNA	82	3	13	98
YLR170C_mRNA	1189	10	214	1413
YGL032C_mRNA	5900	80	1224	7204
YKL131W_mRNA	0	0	0	0
YLR250W_mRNA	616	19	103	738
YLL054C_mRNA	191	2	12	205
YOL019W-A_mRNA	0	0	0	0
YLL010C_mRNA	1353	30	200	1583
YDL138W_mRNA	40	1	8	49
YAR035C-A_mRNA	0	0	0	0
YPR013C_mRNA	308	4	49	361
YER178W_mRNA	6134	117	597	6848
YER181C_mRNA	0	0	0	0
YIL172C_mRNA	0	0	0	0
YGR058W_mRNA	360	5	48	413
YGL125W_mRNA	199	3	41	243
YGR035W-A_mRNA	0	0	0	0
YDR352W_mRNA	91	5	16	112
YKL103C_mRNA	2192	26	268	2486
YPL184C_mRNA	1066	30	136	1232
YOL109W_mRNA	19860	126	4568	24554
YIL109C_mRNA	8577	203	1045	9825
YOR110W_mRNA	169	0	34	203
YPL074W_mRNA	375	7	79	461
YPL115C_mRNA	906	12	89	1007
YOR296W_mRNA	80	1	14	95
YPR069C_mRNA	3687	44	368	4099
YGR207C_mRNA	2816	42	287	3145
YMR153C-A_mRNA	0	0	0	0
YOR186C-A_mRNA	1	0	0	1
YLR394W_mRNA	8	0	1	9
YER056C_mRNA	4516	54	547	5117
YGL079W_mRNA	261	11	33	305
YCL039W_mRNA	198	7	35	240
YIL155C_mRNA	3573	52	371	3996
YBR231C_mRNA	1130	18	116	1264
YGR283C_mRNA	756	8	100	864
YHR079C_mRNA	343	6	33	382
YPR173C_mRNA	1561	23	249	1833
YKL088W_mRNA	877	11	117	1005
YDR256C_mRNA	0	1	0	1
YFL013C_mRNA	4448	42	569	5059
YAR064W_mRNA	0	0	0	0
YDL130W-A_mRNA	418	12	36	466
YBR114W_mRNA	352	2	48	402
YJR126C_mRNA	557	9	78	644
YCR089W_mRNA	1042	17	131	1190
YDR441C_mRNA	684	6	92	782
YBR099C_mRNA	0	0	0	0
YJR114W_mRNA	0	0	0	0
YIL087C_mRNA	455	90	50	595
YOR218C_mRNA	0	0	0	0
YKR096W_mRNA	468	17	88	573
YDL154W_mRNA	1	6	0	7
YGL017W_mRNA	205	3	22	230
YOR319W_mRNA	99	9	13	121
YMR059W_mRNA	140	3	20	163
YNR012W_mRNA	388	12	64	464
YCL024W_mRNA	80	0	15	95
YHL006C_mRNA	85	2	13	100
YOR255W_mRNA	0	0	0	0
YOR268C_mRNA	0	1	0	1
YIR017W-A_mRNA	1	0	0	1
YLR274W_mRNA	609	8	118	735
YPL247C_mRNA	1091	27	175	1293
YPR008W_mRNA	892	12	139	1043
YBR297W_mRNA	91	3	17	111
YPR191W_mRNA	1025	13	243	1281
YDL185W_mRNA	12981	128	1475	14584
YEL031W_mRNA	1352	12	178	1542
YJR030C_mRNA	16	2	4	22
YOR328W_mRNA	9	1	1	11
YGR166W_mRNA	77	1	18	96
YDR107C_mRNA	445	9	63	517
YDR285W_mRNA	6	3	0	9
YOL063C_mRNA	226	7	34	267
YDL061C_mRNA	28368	126	2190	30684
YLR413W_mRNA	234	5	25	264
YOR029W_mRNA	0	0	0	0
YJR071W_mRNA	0	0	0	0
YDL167C_mRNA	1696	26	161	1883
YNL095C_mRNA	80	0	13	93
YDR113C_mRNA	147	2	14	163
YCR012W_mRNA	54189	531	6662	61382
YNL064C_mRNA	69564	559	5501	75624
YOL043C_mRNA	48	1	12	61
YPR126C_mRNA	0	0	2	2
YLR395C_mRNA	4635	55	269	4959
YJR091C_mRNA	1997	34	199	2230
YOR272W_mRNA	809	4	122	935
YER014C-A_mRNA	0	0	0	0
YKL006C-A_mRNA	183	1	39	223
YLR378C_mRNA	3127	49	315	3491
YDR230W_mRNA	0	0	0	0
YLL035W_mRNA	69	0	13	82
YBR252W_mRNA	669	8	33	710
YGL075C_mRNA	86	0	12	98
YDR066C_mRNA	82	1	11	94
YDR207C_mRNA	1303	17	101	1421
YPR168W_mRNA	307	4	52	363
YPL002C_mRNA	358	13	78	449
YHR164C_mRNA	787	6	132	925
YJL077W-B_mRNA	0	0	0	0
YER092W_mRNA	587	11	111	709
YJR012C_mRNA	273	12	25	310
YOR185C_mRNA	3266	48	407	3721
YJR153W_mRNA	0	0	0	0
YHR170W_mRNA	633	16	291	940
YCR045C_mRNA	1	0	0	1
YOL064C_mRNA	781	14	79	874
YMR107W_mRNA	7	0	2	9
YOL144W_mRNA	186	5	41	232
YDL040C_mRNA	1620	25	208	1853
YML034W_mRNA	521	11	58	590
YKL160W_mRNA	502	7	271	780
YPL128C_mRNA	435	14	70	519
YMR316C-B_mRNA	0	0	0	0
YJR159W_mRNA	0	0	0	0
YML027W_mRNA	16	0	2	18
YHR158C_mRNA	1457	23	214	1694
YPL119C_mRNA	296	2	24	322
YCR037C_mRNA	610	33	79	722
YJL132W_mRNA	110	1	13	124
YIL021C-A_mRNA	0	0	0	0
YNL163C_mRNA	1529	37	272	1838
YLR448W_mRNA	6653	78	804	7535
YDR428C_mRNA	287	10	47	344
YLR267W_mRNA	210	3	36	249
YOL010W_mRNA	420	7	52	479
YGR054W_mRNA	1400	12	246	1658
YER014W_mRNA	189	1	26	216
YIL023C_mRNA	393	11	42	446
YGL008C_mRNA	63965	769	5773	70507
YDL037C_mRNA	0	0	0	0
YGR140W_mRNA	36	0	5	41
YPR160W-A_mRNA	0	0	2	2
YDL005C_mRNA	909	7	119	1035
YMR321C_mRNA	0	0	0	0
YHL044W_mRNA	73	1	20	94
YOR305W_mRNA	35	1	12	48
YLR128W_mRNA	134	4	25	163
YMR233W_mRNA	132	0	11	143
YNL287W_mRNA	1592	14	190	1796
YML123C_mRNA	21317	336	2228	23881
YJR073C_mRNA	357	11	42	410
YBR036C_mRNA	1738	36	209	1983
YPR012W_mRNA	1	0	0	1
YJL100W_mRNA	128	0	21	149
YPL268W_mRNA	66	4	9	79
YNL257C_mRNA	236	26	45	307
YKL135C_mRNA	1498	19	203	1720
YBR118W_mRNA	14026	93	371	14490
YLL048C_mRNA	2427	54	336	2817
YJL024C_mRNA	892	11	172	1075
YIL030C_mRNA	3443	61	356	3860
YML004C_mRNA	3335	43	307	3685
YPR130C_mRNA	0	0	0	0
YIL036W_mRNA	1499	19	250	1768
YDR152W_mRNA	1203	15	136	1354
YGR157W_mRNA	433	4	55	492
YML042W_mRNA	29	2	5	36
YNL233W_mRNA	442	5	45	492
YGR032W_mRNA	312	4	32	348
YGL213C_mRNA	1553	24	243	1820
YOL098C_mRNA	2387	18	271	2676
YER136W_mRNA	1204	21	185	1410
YER060W-A_mRNA	0	0	0	0
YEL032W_mRNA	1052	12	113	1177
YER051W_mRNA	205	5	26	236
YPL077C_mRNA	331	8	60	399
YBR229C_mRNA	698	19	103	820
YHR124W_mRNA	40	13	2	55
YHR214W-A_mRNA	0	0	0	0
YIL083C_mRNA	695	10	69	774
YBR079C_mRNA	7400	96	829	8325
YGR084C_mRNA	730	6	127	863
YMR077C_mRNA	319	16	45	380
YJR010C-A_mRNA	1417	33	248	1698
YNL120C_mRNA	0	0	0	0
YMR090W_mRNA	138	1	20	159
YER065C_mRNA	13	1	2	16
YKL130C_mRNA	802	16	81	899
YNL122C_mRNA	206	4	30	240
YAR069C_mRNA	0	0	0	0
YMR049C_mRNA	7170	76	668	7914
YJL197C-A_mRNA	0	0	0	0
YPL183W-A_mRNA	158	1	23	182
YNL081C_mRNA	513	9	72	594
YCR049C_mRNA	0	0	0	0
YML009W-B_mRNA	11	39	713	763
YMR175W-A_mRNA	2	0	0	2
YEL011W_mRNA	395	5	85	485
YDR017C_mRNA	1318	20	157	1495
YIL105W-A_mRNA	0	0	0	0
YAL016W_mRNA	2399	28	319	2746
YCR005C_mRNA	4110	43	440	4593
YOR133W_mRNA	300	1	49	350
YMR013C-A_mRNA	5	6	51	62
YLR282C_mRNA	0	0	0	0
YDR101C_mRNA	2013	37	277	2327
YGR021W_mRNA	105	6	24	135
YIL151C_mRNA	457	4	61	522
YPR053C_mRNA	22	189	1554	1765
YDR454C_mRNA	5096	47	426	5569
YER118C_mRNA	319	3	37	359
YDL168W_mRNA	1645	12	225	1882
YDR526C_mRNA	0	0	0	0
YOR228C_mRNA	278	3	47	328
YCL048W_mRNA	4	0	0	4
YKL168C_mRNA	778	28	113	919
YDR083W_mRNA	672	11	99	782
YIL001W_mRNA	193	1	24	218
YGR013W_mRNA	412	5	41	458
YGL052W_mRNA	0	0	0	0
YHL050W-A_mRNA	0	0	0	0
YPR200C_mRNA	10	2	2	14
YBR263W_mRNA	611	8	106	725
YOR284W_mRNA	16	0	4	20
YJL039C_mRNA	1697	23	211	1931
YPR077C_mRNA	0	0	1	1
YGL105W_mRNA	7157	74	1011	8242
YGL064C_mRNA	489	2	75	566
YJL170C_mRNA	777	14	130	921
YHL038C_mRNA	223	2	48	273
YGL041C_mRNA	0	2	0	2
YOL092W_mRNA	537	6	75	618
YDL190C_mRNA	1496	27	173	1696
YPR190C_mRNA	550	8	75	633
YPR073C_mRNA	990	20	108	1118
YDR195W_mRNA	529	2	118	649
YBL039W-B_mRNA	17	0	2	19
YAL044C_mRNA	12837	129	1404	14370
YHR179W_mRNA	6229	46	580	6855
YIL131C_mRNA	265	4	28	297
YHR056W-A_mRNA	0	0	0	0
YNR024W_mRNA	283	8	37	328
YPL158C_mRNA	354	5	50	409
YLR018C_mRNA	699	7	115	821
YIL049W_mRNA	45	14	7	66
YHR161C_mRNA	1265	17	180	1462
YPL040C_mRNA	380	16	29	425
YPR074C_mRNA	10807	89	1023	11919
YLL045C_mRNA	46470	481	4889	51840
YBR150C_mRNA	470	8	50	528
YCR101C_mRNA	55	3	11	69
YDR323C_mRNA	258	10	32	300
YNL115C_mRNA	1299	34	149	1482
YNL016W_mRNA	5017	45	549	5611
YOR155C_mRNA	420	6	42	468
YBR222C_mRNA	796	13	76	885
YNL196C_mRNA	1	0	0	1
YGR286C_mRNA	109	1	18	128
YMR225C_mRNA	431	6	83	520
YGL196W_mRNA	98	2	14	114
YLL042C_mRNA	24	2	4	30
YIL092W_mRNA	112	2	14	128
YIR023W_mRNA	197	5	23	225
YJR104C_mRNA	60526	774	3867	65167
YKR046C_mRNA	3356	28	413	3797
YGL245W_mRNA	5629	70	933	6632
YER047C_mRNA	1103	13	155	1271
YGL152C_mRNA	17	0	0	17
YJL063C_mRNA	636	3	84	723
YCR072C_mRNA	3244	29	440	3713
YIL113W_mRNA	97	2	12	111
Q0275_mRNA	0	6	3	9
YGR081C_mRNA	1270	23	171	1464
YLR329W_mRNA	1	0	0	1
YFR043C_mRNA	148	3	46	197
YJL222W-A_mRNA	0	0	0	0
YGR074W_mRNA	343	4	73	420
YML068W_mRNA	34	2	6	42
YNL266W_mRNA	0	0	0	0
YBR057C_mRNA	1141	14	198	1353
YGL176C_mRNA	103	7	22	132
YOR269W_mRNA	53	2	6	61
YCR053W_mRNA	3898	43	595	4536
YBL059W_mRNA	114	2	9	125
YKL004W_mRNA	196	3	31	230
YPL068C_mRNA	1303	16	149	1468
YJR046W_mRNA	308	3	48	359
YDR263C_mRNA	3	0	1	4
YOR202W_mRNA	30106	705	3593	34404
YOR047C_mRNA	1418	16	237	1671
YKR064W_mRNA	177	6	30	213
YNL067W_mRNA	1600	15	202	1817
YBL037W_mRNA	137	0	25	162
YHR127W_mRNA	199	2	31	232
YMR044W_mRNA	471	6	81	558
YPL210C_mRNA	2865	36	375	3276
YBR065C_mRNA	288	21	47	356
YGR068C_mRNA	696	22	97	815
YHL049C_mRNA	0	0	0	0
YHR102W_mRNA	361	2	63	426
YDR287W_mRNA	223	2	11	236
YBR082C_mRNA	16144	538	1785	18467
YBR178W_mRNA	0	0	0	0
YLR043C_mRNA	5677	51	543	6271
YAR003W_mRNA	88	2	13	103
YNL042W-B_mRNA	1	0	0	1
YOR375C_mRNA	3372	46	351	3769
YOL020W_mRNA	463	5	50	518
YGR267C_mRNA	1056	11	129	1196
YJL136C_mRNA	22755	343	2771	25869
YJL073W_mRNA	33	0	5	38
YOL149W_mRNA	206	0	29	235
YKL033W_mRNA	134	1	34	169
YPR097W_mRNA	437	1	51	489
YBR006W_mRNA	95	3	19	117
YDR271C_mRNA	0	0	0	0
YJL165C_mRNA	2095	27	265	2387
YLR224W_mRNA	67	1	16	84
YAR015W_mRNA	949	17	144	1110
YIL103W_mRNA	216	4	26	246
YLL019W-A_mRNA	0	0	0	0
YPL165C_mRNA	0	0	0	0
YIL033C_mRNA	4208	65	608	4881
YOR117W_mRNA	2155	33	265	2453
YGL160W_mRNA	135	3	19	157
YNL011C_mRNA	355	5	49	409
YMR054W_mRNA	158	4	34	196
YDL240W_mRNA	100	1	16	117
YMR048W_mRNA	44	2	5	51
YNL041C_mRNA	1852	20	172	2044
YPL057C_mRNA	118	3	23	144
YHR162W_mRNA	4844	23	443	5310
YKL096C-B_mRNA	0	0	0	0
YKL074C_mRNA	860	15	103	978
YHR129C_mRNA	117	2	9	128
YMR088C_mRNA	169	2	20	191
YLR120C_mRNA	3856	49	409	4314
YHR018C_mRNA	4823	43	574	5440
YLL008W_mRNA	1442	14	162	1618
YLR091W_mRNA	38	0	6	44
YGL051W_mRNA	0	0	0	0
YGR241C_mRNA	1203	12	138	1353
YMR266W_mRNA	328	2	45	375
YDL196W_mRNA	2	0	0	2
YDL045W-A_mRNA	98	4	47	149
YLR293C_mRNA	21348	268	1761	23377
YJR105W_mRNA	4329	40	335	4704
YHR150W_mRNA	35	1	9	45
YHR148W_mRNA	416	11	61	488
YOR335C_mRNA	11361	100	1268	12729
YKL134C_mRNA	401	14	58	473
YBR077C_mRNA	760	9	85	854
YEL072W_mRNA	18	1	1	20
YKL071W_mRNA	1	0	0	1
YJR047C_mRNA	1	0	1	2
YJL138C_mRNA	962	9	172	1143
YLR064W_mRNA	335	6	62	403
YHR141C_mRNA	6856	74	545	7475
YNL263C_mRNA	1754	35	227	2016
YLL019C_mRNA	2810	43	261	3114
YKR104W_mRNA	0	0	0	0
YLL040C_mRNA	2301	39	295	2635
YJR043C_mRNA	196	3	24	223
YGR170W_mRNA	171	0	54	225
YIL037C_mRNA	204	4	34	242
YCR034W_mRNA	836	12	89	937
YBR033W_mRNA	9	0	1	10
YOR161C-C_mRNA	1	2	0	3
YDR304C_mRNA	7000	83	573	7656
YKL030W_mRNA	0	0	0	0
YPL249C_mRNA	1389	15	178	1582
YJL035C_mRNA	237	5	38	280
YER105C_mRNA	1640	21	220	1881
YPL253C_mRNA	103	2	31	136
YHR166C_mRNA	386	10	45	441
YJL033W_mRNA	820	5	138	963
YML100W-A_mRNA	0	0	0	0
YML052W_mRNA	268	2	31	301
YHL039W_mRNA	378	2	77	457
YBR221W-A_mRNA	0	0	0	0
YBR201W_mRNA	76	0	21	97
YFL036W_mRNA	283	2	62	347
YNR010W_mRNA	331	29	43	403
YNR036C_mRNA	2442	43	317	2802
YGL237C_mRNA	1554	4	161	1719
YHR218W_mRNA	0	0	0	0
YLL013C_mRNA	2507	24	293	2824
YER085C_mRNA	0	0	0	0
YFL054C_mRNA	257	4	51	312
YOL145C_mRNA	2515	43	284	2842
YDR164C_mRNA	356	2	69	427
YGL153W_mRNA	227	1	27	255
YPR119W_mRNA	44	1	9	54
YML053C_mRNA	392	34	35	461
YCR102W-A_mRNA	0	0	0	0
YMR022W_mRNA	1137	12	107	1256
YGL220W_mRNA	279	3	39	321
YOL008W_mRNA	219	3	30	252
Q0143_mRNA	0	0	0	0
YDR039C_mRNA	0	0	0	0
YNL181W_mRNA	285	2	48	335
YLR411W_mRNA	0	0	2	2
YDR455C_mRNA	0	0	0	0
YGL083W_mRNA	149	1	24	174
YJL221C_mRNA	0	0	0	0
YIR008C_mRNA	630	10	91	731
YIR036W-A_mRNA	0	0	0	0
YPR116W_mRNA	32	0	2	34
YER046W-A_mRNA	0	0	0	0
YER035W_mRNA	2781	32	397	3210
YBL111C_mRNA	0	0	0	0
YBR014C_mRNA	936	11	98	1045
YNL124W_mRNA	380	10	54	444
YBR298C_mRNA	0	0	0	0
YMR112C_mRNA	267	8	40	315
YOL028C_mRNA	1034	13	113	1160
YLR080W_mRNA	57	1	15	73
YDR179W-A_mRNA	29	1	6	36
YOR050C_mRNA	0	0	0	0
YHR188C_mRNA	436	4	61	501
YPL087W_mRNA	361	6	33	400
YKL035W_mRNA	2440	32	312	2784
YKR091W_mRNA	277	5	31	313
YAL032C_mRNA	658	6	105	769
YMR032W_mRNA	55	0	11	66
YLR146C_mRNA	534	22	39	595
YHR108W_mRNA	1486	4	218	1708
YOR299W_mRNA	274	4	56	334
YJR069C_mRNA	2113	36	197	2346
YFR009W-A_mRNA	0	21	98	119
YCR105W_mRNA	6	0	0	6
YKL217W_mRNA	5	1	0	6
YDR514C_mRNA	445	6	96	547
YKL057C_mRNA	1583	30	165	1778
YPR036W-A_mRNA	1444	22	236	1702
YIL176C_mRNA	0	0	0	0
YNL316C_mRNA	362	8	41	411
YDR363W_mRNA	210	5	37	252
YBR200W_mRNA	300	8	82	390
YGR086C_mRNA	12126	260	1633	14019
YNR015W_mRNA	408	8	46	462
YDR119W_mRNA	1398	12	213	1623
YOL122C_mRNA	836	26	104	966
YJL160C_mRNA	15	0	1	16
YDL236W_mRNA	460	7	105	572
YLR438C-A_mRNA	1184	12	160	1356
YMR237W_mRNA	1074	13	224	1311
YDL123W_mRNA	165	2	34	201
YBL014C_mRNA	116	1	23	140
YDL204W_mRNA	81	2	16	99
YMR230W-A_mRNA	0	0	0	0
YKL167C_mRNA	375	25	42	442
YGL091C_mRNA	2700	72	275	3047
YNL162W_mRNA	2081	16	207	2304
YOR106W_mRNA	293	3	68	364
YKR053C_mRNA	53	1	4	58
YGL031C_mRNA	26262	330	3718	30310
YGR296C-B_mRNA	0	0	0	0
YOR066W_mRNA	182	9	51	242
YER007C-A_mRNA	1469	51	250	1770
YDL161W_mRNA	722	8	179	909
YNL253W_mRNA	113	4	18	135
YGR030C_mRNA	324	19	67	410
YPL061W_mRNA	5683	46	541	6270
YJR110W_mRNA	78	3	17	98
YGL244W_mRNA	1899	33	246	2178
YJL159W_mRNA	23123	317	1487	24927
YMR033W_mRNA	286	6	52	344
YDL045C_mRNA	310	4	31	345
YNL133C_mRNA	480	9	64	553
YBR265W_mRNA	358	9	46	413
YER101C_mRNA	372	8	48	428
YLR206W_mRNA	1823	3	249	2075
YPL060W_mRNA	91	3	23	117
YLR406C-A_mRNA	1	0	0	1
YML100W_mRNA	6655	69	858	7582
YML072C_mRNA	8119	72	865	9056
YAL049C_mRNA	973	21	86	1080
YDR501W_mRNA	10	3	2	15
